Date,Close,High,Low,Open,Volume,Returns,Rolling Mean,Rolling Volatility,Cumulative Return,Fear_Greed,Risk_Adjustment_Returns,Fear_Signal,Investor_Bias,Recommendataion,sharpe_Rato,Rolling_Sharpe,Performance,Recommendation,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Market_Return,Recommendation_Shifted
2021-11-16,147.7592010498047,148.23868992516853,146.13482479249984,146.72195341819835,59256200,0.0066667241892102,144.49627685546875,0.0097922607426137,3.640408279383952,Greed,0.6808156323082909,Greed,Greed,Hold,0.6808156323082909,0.1805467271641238,Good,Hold,0.0,1.2346009695567013,3.640408279384002,Hold
2021-11-17,150.19578552246094,151.67337235529826,147.7494408070529,147.7592208106454,88807000,0.0164902385458551,144.8778071085612,0.0101054465281097,3.7004394803153,Greed,1.631816911799515,Greed,Greed,Hold,1.631816911799515,0.219870684157964,Good,Hold,0.0,1.2346009695567013,3.7004394803153504,Hold
2021-11-18,154.48175048828125,155.26458367795593,149.76520627698585,150.41104477831504,137827700,0.0285358537252655,145.36018829345704,0.0111042064655226,3.806034680044775,Greed,2.569823770286184,Greed,Greed,Hold,2.569823770286184,0.2839386941165862,Good,Hold,0.0,1.2346009695567013,3.806034680044827,Hold
2021-11-19,157.104248046875,157.5641620110988,153.1705218782956,154.2664794451428,117305600,0.016976099444139,145.94268646240235,0.0113136140170973,3.870646303261057,Greed,1.5005019102193575,Greed,Greed,Hold,1.5005019102193575,0.3404337640646342,Good,Hold,0.0,1.2346009695567013,3.87064630326111,Hold
2021-11-22,157.56417846679688,162.14372871908944,157.54460352782965,158.21000213967926,117467900,0.0029275492269607,146.54344685872397,0.0112820150226575,3.881977810854007,Greed,0.2594881518134258,Greed,Greed,Hold,0.2594881518134258,0.3505917315284572,Good,Hold,0.0,1.2346009695567013,3.8819778108540604,Hold
2021-11-23,157.94581604003906,158.3274452479913,155.6462458566702,157.66203166951047,96041900,0.0024221087366163,147.19927062988282,0.0110091977656521,3.891380383225027,Greed,0.2200077415425403,Greed,Greed,Hold,0.2200077415425403,0.3819511807733884,Good,Hold,0.0,1.2346009695567013,3.8913803832250804,Hold
2021-11-24,158.46441650390625,158.66012108108276,156.2137765381209,157.29995411244806,69463600,0.0032834074169822,147.8919235229492,0.0108882026863062,3.904157370437608,Greed,0.3015564195100494,Greed,Greed,Hold,0.3015564195100494,0.403232973147491,Good,Hold,0.0,1.2346009695567013,3.904157370437661,Hold
2021-11-26,153.4445037841797,157.00638063396804,153.00416477836075,156.14527755829806,76959800,-0.0316784854952141,148.32442169189454,0.012368118594776,3.780479577807167,Greed,-2.561301886981771,Greed,Neutral,Hold,-2.561301886981771,0.2667672267211879,Good,Hold,0.0,1.2346009695567013,3.780479577807218,Hold
2021-11-29,156.80093383789062,157.7305419477323,155.38204179879529,155.94959562817246,88748200,0.0218739021009952,148.83362426757813,0.0128176278418013,3.863173417986933,Greed,1.706548385627117,Greed,Greed,Hold,1.706548385627117,0.3046766814293108,Good,Hold,0.0,1.2346009695567013,3.863173417986985,Hold
2021-11-30,161.75230407714844,161.9675835913138,156.48776584559891,156.55627065978888,174048100,0.0315774282593037,149.45217742919922,0.0137347992821044,3.985162499446664,Greed,2.299081887599708,Greed,Greed,Hold,2.299081887599708,0.3519206341509806,Good,Hold,0.0,1.2346009695567013,3.9851624994467185,Hold
2021-12-01,161.23370361328125,166.64501732963333,160.99884912795645,163.88553311945805,152052500,-0.0032061395775841,149.98146260579426,0.0136389347884552,3.972385512234084,Greed,-0.2350725791502402,Greed,Neutral,Hold,-0.2350725791502402,0.3064911757994821,Good,Hold,0.0,1.2346009695567013,3.9723855122341383,Hold
2021-12-02,160.24537658691406,160.6759356934568,154.41329850184846,155.33312660558886,136739200,-0.0061297793464925,150.46151835123698,0.0137530993950719,3.948035665564885,Greed,-0.4457016684318418,Greed,Neutral,Hold,-0.4457016684318418,0.2832130037981551,Good,Hold,0.0,1.2346009695567013,3.9480356655649396,Hold
2021-12-03,158.3665771484375,161.41962568459428,156.29208148681235,160.4997976289517,118023100,-0.0117245157301467,150.871782430013,0.0140198968064962,3.901746859300789,Greed,-0.8362768921889694,Greed,Neutral,Hold,-0.8362768921889694,0.2516351239929255,Good,Hold,0.0,1.2346009695567013,3.9017468593008435,Hold
2021-12-06,161.77188110351562,164.27693555746282,160.7541933995356,160.76397340255957,107497000,0.0215026681538132,151.4212870279948,0.0143369889020469,3.9856448272365177,Greed,1.499803640828881,Greed,Greed,Hold,1.499803640828881,0.3165081141079938,Good,Hold,0.0,1.2346009695567013,3.9856448272365728,Hold
2021-12-07,167.50607299804688,167.8974970290668,164.7270295686555,165.45115282756737,120405400,0.0354461594648949,152.16355946858724,0.0154368858598887,4.126920629353177,Greed,2.296198843900143,Greed,Greed,Hold,2.296198843900143,0.3939964145946369,Good,Hold,0.0,1.2346009695567013,4.126920629353234,Hold
2021-12-08,171.3224334716797,172.1835516828611,167.03643228768738,168.43574938085715,116998900,0.0227834155820565,153.01089528401693,0.0157786209266099,4.220945977125893,Greed,1.4439421346154115,Greed,Greed,Hold,1.4439421346154115,0.4291039376362671,Good,Hold,0.0,1.2346009695567013,4.22094597712595,Hold
2021-12-09,170.8135528564453,172.95655298827864,170.18728927314578,171.15604705270513,108923700,-0.0029703092871284,153.85657806396483,0.0157753018355592,4.208408462089568,Greed,-0.1882885866838382,Greed,Neutral,Hold,-0.1882885866838382,0.4318167742777984,Good,Hold,0.0,1.2346009695567013,4.208408462089626,Hold
2021-12-10,175.59860229492188,175.77474686026093,170.9407678198788,171.4496116481563,115402700,0.0280132891006488,154.7406000773112,0.0159131248992479,4.3262998249917,Greed,1.7603889417076586,Greed,Greed,Hold,1.7603889417076586,0.4239790104130145,Good,Hold,0.0,1.2346009695567013,4.326299824991759,Hold
2021-12-13,171.9682159423828,178.22107107247726,171.7627164613835,177.232738467209,153237000,-0.0206743465215158,155.5938293457031,0.0160488164396189,4.236856403253848,Greed,-1.2882162743464425,Greed,Neutral,Hold,-1.2882162743464425,0.4294003409231203,Good,Hold,0.0,1.2346009695567013,4.236856403253906,Hold
2021-12-14,170.5885009765625,173.92531854630914,168.51400556372403,171.48875398461132,139380400,-0.0080230812319561,156.42842712402344,0.0161124553183793,4.202863760162408,Greed,-0.4979428071899296,Greed,Neutral,Hold,-0.4979428071899296,0.4285623402397762,Good,Hold,0.0,1.2346009695567013,4.202863760162467,Hold
2021-12-15,175.4518280029297,175.6475325738547,168.611843504033,171.35175229088827,131063300,0.0285091140289424,157.39061126708984,0.0166539558163428,4.3226836823489885,Greed,1.7118523877051444,Greed,Greed,Hold,1.7118523877051444,0.4656919190067399,Good,Hold,0.0,1.2346009695567013,4.322683682349048,Hold
2021-12-16,168.56292724609375,177.25234826512832,167.0853404452438,175.4322672390144,150185800,-0.0392637730552508,158.07528686523438,0.0185801671652232,4.152958811255601,Fear,-2.113208815943348,Fear,Fear,Buy,-2.113208815943348,0.3672253203401158,Good,Buy,0.0,1.2346009695567013,4.152958811255659,Hold
2021-12-17,167.46697998046875,169.74697513874438,166.0481029746897,166.28294252078598,195432700,-0.0065017099757942,158.74069315592448,0.0186328054202122,4.125957477523398,Fear,-0.3489388650375417,Fear,Fear,Buy,-0.3489388650375417,0.3656123504363196,Good,Buy,-0.0065017099757942,1.2265739521168093,4.125957477523455,Buy
2021-12-20,166.10678100585938,166.91896912005944,163.86593615587674,164.66832933666538,107499100,-0.0081221920570133,159.34314473470053,0.01877269603902,4.092445658471883,Fear,-0.4326598609028193,Fear,Fear,Buy,-0.4326598609028193,0.3409397636097556,Good,Buy,-0.0081221920570133,1.2166114829055867,4.09244565847194,Buy
2021-12-21,169.2772674560547,169.48275204230814,165.49031583648394,167.8779505711604,91185900,0.0190870380546563,160.07867838541668,0.0188782667323696,4.170558324491749,Fear,1.0110588183357283,Greed,Neutral,Hold,1.0110588183357283,0.3907187070342393,Good,Hold,0.0190870380546563,1.2398329925775375,4.170558324491807,Buy
2021-12-22,171.87037658691406,172.08565609490324,168.45527432954148,169.32617236411534,92135300,0.0153187085887509,160.88858133951825,0.0189681541741567,4.234445892117027,Fear,0.8076014380788821,Greed,Neutral,Hold,0.8076014380788821,0.409827956597532,Good,Hold,0.0,1.2398329925775375,4.234445892117087,Hold
2021-12-23,172.49664306640625,173.05441678226669,171.50832525865067,172.07587897729215,68356600,0.0036438302628347,161.81362609863282,0.0184038743084172,4.249875494205059,Fear,0.1979925640531112,Greed,Neutral,Hold,0.1979925640531112,0.4737048771671171,Good,Hold,0.0,1.2398329925775375,4.24987549420512,Hold
2021-12-27,176.45974731445312,176.54781214494253,173.26971902697096,173.28927903509933,74919600,0.0229749644839243,162.87240498860675,0.0186167797682612,4.347516232745521,Fear,1.2340998158603749,Greed,Neutral,Hold,1.2340998158603749,0.5158677870535638,Good,Hold,0.0,1.2398329925775375,4.3475162327455825,Hold
2021-12-28,175.44204711914062,177.43827272382592,174.69836371754772,176.29338521436063,79144300,-0.0057673220709023,163.82811024983724,0.0186979612328545,4.322442706422802,Fear,-0.3084465733498496,Fear,Fear,Buy,-0.3084465733498496,0.4627726226071952,Good,Buy,0.0,1.2398329925775375,4.322442706422863,Hold
2021-12-29,175.53012084960938,176.75329313798875,174.3167285642682,175.48119097181373,62348900,0.0005020103898407,164.78642578125,0.0186932564290868,4.324612617570917,Fear,0.026855159867147,Greed,Neutral,Hold,0.026855159867147,0.4634459915150692,Good,Hold,0.0005020103898407,1.2404554016214788,4.3246126175709785,Buy
2021-12-30,174.37539672851562,176.6945409857495,174.26775699563726,175.61814365696594,59773000,-0.0065784955624972,165.6736323038737,0.0188364769077275,4.296163172656708,Fear,-0.3492423553896339,Fear,Fear,Buy,-0.3492423553896339,0.4291107252584717,Good,Buy,0.0,1.2404554016214788,4.296163172656768,Hold
2021-12-31,173.7589569091797,175.38331824017646,173.45559766181222,174.2677857929612,64062300,-0.0035351307059428,166.45907135009764,0.0187959717956947,4.280975674307308,Fear,-0.1880791663431064,Fear,Fear,Buy,-0.1880791663431064,0.3684475226537177,Good,Buy,-0.0035351307059428,1.2360702296418542,4.280975674307368,Buy
2022-01-03,178.10365295410156,178.95499096160628,173.895952516217,174.01337226981713,104487900,0.0250041558847107,167.24646809895833,0.0186542638789789,4.388017857406343,Fear,1.3403989590223049,Greed,Neutral,Hold,1.3403989590223049,0.3274666956115884,Good,Hold,0.0250041558847107,1.2669771223482693,4.388017857406404,Buy
2022-01-04,175.84324645996094,179.01371442958575,175.27569272230144,178.71037008888723,99310400,-0.0126915223615494,167.87110137939453,0.0187791907013417,4.332327230646192,Fear,-0.6758290366923341,Fear,Fear,Buy,-0.6758290366923341,0.254922330714532,Good,Buy,0.0,1.2669771223482693,4.332327230646253,Hold
2022-01-05,171.1658172607422,176.3031403228598,170.8918278919333,175.75516158524204,94537600,-0.0265999934224587,168.3244893391927,0.0195900201672986,4.217087354807064,Fear,-1.3578338968155717,Fear,Fear,Buy,-1.3578338968155717,0.2010115957602321,Good,Buy,-0.0265999934224587,1.2332755392273997,4.2170873548071235,Buy
2022-01-06,168.3085174560547,171.53769548653034,167.95624321761545,168.99349099432447,96904000,-0.0166931683581125,168.66991271972657,0.0199159112188982,4.146690805612402,Fear,-0.8381825051656365,Fear,Fear,Buy,-0.8381825051656365,0.1657385875366262,Good,Buy,-0.0166931683581125,1.2126882630191347,4.146690805612461,Buy
2022-01-07,168.474853515625,170.40257420223315,167.35932100577125,169.17940193566972,86709100,0.0009882807007299,169.00359395345052,0.0199164592335529,4.150788900107483,Fear,0.0496213051296267,Greed,Neutral,Hold,0.0496213051296267,0.1573407503906121,Good,Hold,0.0009882807007299,1.2138867394254782,4.150788900107542,Buy
2022-01-10,168.4944305419922,168.79777487885306,164.56070430318124,165.4511773077938,106765600,0.0001162014743367,169.50525817871093,0.0188678995594486,4.151271227897336,Fear,0.0061586862899378,Greed,Neutral,Hold,0.0061586862899378,0.2429227694996691,Good,Hold,0.0,1.2138867394254782,4.151271227897395,Hold
2022-01-11,171.3224334716797,171.42027831211996,167.15386700004245,168.62167398838997,76138300,0.0167839549389894,169.98930816650392,0.0187173599888555,4.220945977125888,Fear,0.896705248442234,Greed,Neutral,Hold,0.896705248442234,0.215927998260173,Good,Hold,0.0,1.2138867394254782,4.220945977125948,Hold
2022-01-12,171.76275634765625,173.3773379097134,171.06800280036754,172.3400901249927,74805200,0.0025701413822687,170.32298990885417,0.0179295607659914,4.23179440505402,Fear,0.1433465892340049,Greed,Neutral,Hold,0.1433465892340049,0.1440701549813162,Good,Hold,0.0,1.2138867394254782,4.23179440505408,Hold
2022-01-13,168.4944305419922,172.82934594142114,168.10300645305696,172.00737775161056,84505800,-0.0190281401810343,170.5650141398112,0.0183212360590117,4.151271227897335,Fear,-1.038583866271124,Fear,Fear,Buy,-1.038583866271124,0.1172864454106201,Good,Buy,0.0,1.2138867394254782,4.151271227897395,Hold
2022-01-14,169.35556030273438,170.05031384521072,167.41804452412237,167.66267899736397,80440800,0.005110731304128,170.86868693033855,0.0182719140006905,4.172487259713677,Fear,0.2797042118266791,Greed,Neutral,Hold,0.2797042118266791,0.1414666414192375,Good,Hold,0.005110731304128,1.220090588384326,4.172487259713736,Buy
2022-01-18,166.15570068359375,168.836884364845,165.7740715864879,167.82899175117316,90956700,-0.0188943286740669,171.12832438151042,0.0185031274080926,4.09365091404029,Fear,-1.0211424402667846,Fear,Fear,Buy,-1.0211424402667846,0.1353044564833103,Good,Buy,0.0,1.220090588384326,4.093650914040348,Hold
2022-01-19,162.66233825683594,167.40825267441707,162.37856885772902,166.35143003303915,94815000,-0.0210246317904562,171.1580062866211,0.0185679418093826,4.007583410893928,Fear,-1.132308147359241,Fear,Fear,Buy,-1.132308147359241,0.0475673968770396,Good,Buy,-0.0210246317904562,1.1944386330125445,4.007583410893985,Buy
2022-01-20,160.979248046875,166.03828667936338,160.65632878123083,163.3962376065405,91420500,-0.0103471413727215,170.94044545491536,0.017430674180711,3.9661163787784353,Greed,-0.5936168197195595,Greed,Neutral,Hold,-0.5936168197195595,-0.0487597919102838,Poor,Hold,-0.0103471413727215,1.1820796076157234,3.966116378778491,Buy
2022-01-21,158.92431640625,162.76018251834915,158.81667665863466,160.8911718694381,122848900,-0.0127651959215676,170.5271748860677,0.0169472673845829,3.9154881261555903,Greed,-0.7532303368966863,Greed,Neutral,Hold,-0.7532303368966863,-0.1219988742940204,Poor,Hold,0.0,1.1820796076157234,3.915488126155646,Hold
2022-01-24,158.15130615234375,158.81671975397313,151.37982501105924,156.58565431735994,162294600,-0.0048640149687996,170.105099995931,0.0169531372626547,3.896443133299812,Greed,-0.286909431183237,Greed,Neutral,Hold,-0.286909431183237,-0.1252862357773337,Poor,Hold,0.0,1.1820796076157234,3.8964431332998677,Hold
2022-01-25,156.35076904296875,159.26680751652682,153.65001008067688,155.56793581393717,115798400,-0.0113849019219643,169.46350555419923,0.0160138972003748,3.852082510382682,Greed,-0.7109388663802487,Greed,Neutral,Hold,-0.7109388663802487,-0.2076638293802639,Poor,Hold,0.0,1.1820796076157234,3.8520825103827376,Hold
2022-01-26,156.2627410888672,160.86186686388942,154.43287974271476,159.99096861060076,108275300,-0.0005630158050413,168.9399897257487,0.0156983131738337,3.849913727047013,Greed,-0.0358647326503682,Greed,Neutral,Hold,-0.0358647326503682,-0.1659187779903948,Poor,Hold,0.0,1.1820796076157234,3.849913727047069,Hold
2022-01-27,155.80279541015625,160.32363543352318,154.88296745549837,158.96346843901696,121954600,-0.0029434123291703,168.44713287353517,0.0156703939884414,3.8385818435165806,Greed,-0.1878326946560107,Greed,Neutral,Hold,-0.1878326946560107,-0.1555817742392641,Poor,Hold,0.0,1.1820796076157234,3.838581843516637,Hold
2022-01-28,166.6743621826172,166.6939371213685,159.3059729952558,162.15352186578443,179935700,0.0697777388643199,168.15455067952473,0.0197919476605368,4.1064294050028005,Fear,3.5255620144676243,Greed,Neutral,Hold,3.5255620144676243,-0.0951247866805148,Poor,Hold,0.0,1.1820796076157234,4.106429405002861,Hold
2022-01-31,171.02883911132812,171.24411862639118,165.87194061535732,166.5079991576081,115541600,0.0261256552698845,168.23674774169922,0.0190801144965344,4.213712564028021,Fear,1.3692609273717835,Greed,Neutral,Hold,1.3692609273717835,0.0209575380966562,Good,Hold,0.0,1.1820796076157234,4.213712564028083,Hold
2022-02-01,170.86251831054688,171.08757786653237,168.6118779567779,170.27538954650117,86213900,-0.0009724722546528,168.3499323527018,0.0190352352918715,4.209614845470422,Fear,-0.0510880080934995,Fear,Fear,Buy,-0.0510880080934995,0.0308858999947909,Good,Buy,0.0,1.1820796076157234,4.209614845470484,Hold
2022-02-02,172.06607055664062,172.10522042730014,169.60994623393472,170.99946801633135,84914300,0.0070439804937574,168.54857533772787,0.0189903224398271,4.239267290328147,Fear,0.3709247442257506,Greed,Neutral,Hold,0.3709247442257506,0.0576720534990766,Good,Hold,0.0070439804937574,1.190406153313837,4.23926729032821,Buy
2022-02-03,169.18917846679688,172.45750604377838,168.4259201826274,170.73526997176376,89418100,-0.0167196942461513,168.54563903808594,0.0189620857130525,4.1683880374061495,Fear,-0.8817434167931403,Fear,Fear,Buy,-0.8817434167931403,-0.0054213543385523,Poor,Hold,0.0,1.190406153313837,4.1683880374062126,Hold
2022-02-04,168.905029296875,170.58046717103358,167.22959142271642,168.20937580635172,82465400,-0.0016794760308954,168.44679412841796,0.018746020813426,4.161387329609855,Fear,-0.0895910682918131,Fear,Fear,Buy,-0.0895910682918131,-0.0353277712175755,Poor,Hold,0.0,1.190406153313837,4.1613873296099175,Hold
